batch,file,shellnoun,path,title,url,par_index,sent_index,sentence,is_antecedent,is_sn_sent
6,9,issue,1997/03/29/0918895.xml,Anti-Gay Rule Stirs Protest At a Church,http://query.nytimes.com/gst/fullpage.html?res=9f05e7d6123af93aa15750c0a961958260,13,1,""" I ' m not gay, "" she said. """,False,False
6,9,issue,1997/03/29/0918895.xml,Anti-Gay Rule Stirs Protest At a Church,http://query.nytimes.com/gst/fullpage.html?res=9f05e7d6123af93aa15750c0a961958260,13,2,"But I ' m happy. """,False,False
6,9,issue,1997/03/29/0918895.xml,Anti-Gay Rule Stirs Protest At a Church,http://query.nytimes.com/gst/fullpage.html?res=9f05e7d6123af93aa15750c0a961958260,14,0,About New York,False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,0,0,LET the games begin!,False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,1,0,"No, not the Olympics.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,1,1,"Another kind of game in New York, which in some ways has higher stakes -- the selection of 20,000 new voting machines for the state.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,2,0,New York has lagged behind the whole country.,False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,2,1,Every state is overhauling its voting systems to conform with a new federal law enacted after the presidential election of 2000.,False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,2,2,"This week, Albany finally made a move.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,2,3,It -- punted.,False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,3,0,Lawmakers decided to push a major decision down to the state ' s 57 counties and New York City.,False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,3,1,"They will pick their voting machines, after the State Board of Elections certifies which machines meet federal standards.",True,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,4,0,""" The fairest interpretation is, under enormous pressure from all sides, the State Legislature took the courageous position of kicking it to the localities, "" said Blair Horner, legislative director of the New York Public Interest Research Group.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,5,0,"Because of legislative gridlock and little apparent leadership on this issue from Gov. George E. Pataki, this tentative move took years -- and lawmakers have not yet enacted a bill setting guidelines for the machines, or determined the appropriate identification for legitimate voters.",False,True
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,5,1,"It hasn ' t even filled longstanding vacancies on the Board of Elections, which is supposed to be bipartisan but is Republican-dominated because of political maneuvering.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,6,0,""" Sometimes government works at a snail ' s pace, "" said State Senator John J. Flanagan, a Long Island Republican who is a co-chairman of a legislative conference committee on voting reform and a master of understatement.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,6,1,"The senator said he considered decentralization preferable because communities have different needs. """,False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,6,2,"We think people should have options. """,False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,7,0,"His Democratic counterpart, Assemblyman Keith L. T. Wright of Manhattan, disagreed.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,7,1,Democratic lawmakers wanted to be more prescriptive and detailed about the machines.,False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,7,2,""" We have been holding out for a single system, for continuity, but it ain ' t going to happen with these folks, "" said Mr. Wright.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,8,0,"Some civic groups, troubled about the influence of well-connected lobbyists on Albany decision makers, are even more troubled about the prospect of fragmented influence.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,8,1,""" We don ' t have well-heeled lobbyists with contracts all over governments at the county levels, "" said Rachel Leon, executive director of Common Cause New York, a nonprofit group that monitors state government.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,8,2,"""",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,8,3,"This raises interesting questions, scary questions of who is controlling who, who knows who. """,False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,9,0,Not that such considerations are ever absent from state politics.,False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,9,1,"Lobbyists, some more prominent than many of the lawmakers they are trying to influence, have long been working the halls of the Legislature and now are about to fan out across the state -- those who haven ' t already.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,10,0,"Some are already busy at the local level, especially in New York City, which has 7,639 machines and wants to buy even more, 10,000, for spares and replacements.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,11,0,""" My people have met with leaders on both sides of the aisle on the merits of the machines, "" said Patricia Lynch, one of the busiest Albany lobbyists today.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,11,1,"Ms. Lynch, who was a top aide to Assembly Speaker Sheldon Silver until the end of 2000, represents Sequoia Voting Systems, one of the voting machine companies contending for contracts throughout the state.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,12,0,"EVAN STAVISKY of the Parkside Group, which represents another voting machine company, Danaher Controls Inc., said he, too, had been talking to officials in New York City and elsewhere.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,13,0,Parkside is a busy city lobbying firm.,False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,13,1,"It has worked on the campaigns of more than a dozen City Council members, including the speaker, Gifford Miller.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,13,2,"One of its partners is Harry Giannoulis, a member of the city ' s Taxi and Limousine Commission, and Mr. Stavisky is well connected in Albany, where his mother is State Senator Tobi Ann Stavisky, Democrat of Queens.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,14,0,"The other voting machine companies vying for state business have all hired well-known lobbyists: Liberty Election Systems is represented by one of the most established Republican lobbyists in Albany, James Featherstonhaugh; Election Systems and Software hired Davidoff & Malito, one of the state ' s largest lobbying firms with strong political roots in the city; VoteHere Inc. is represented by Mirram Global, whose partners include Roberto Ramirez, an influential political consultant and longtime adviser to Fernando Ferrer.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,15,0,Any advice from Albany for the locals about to greet armies of lobbyists?,False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,16,0,""" Be careful, "" Assemblyman Wright said with a laugh.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,16,1,""" Just be careful, because they will be a-coming.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,16,2,"They ' ll come to your house if needs be. """,False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,17,0,Metro Matters,False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,18,0,"Correction: May 18, 2005, Wednesday",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,18,1,"The Metro Matters column on Thursday, about the political connections of lobbyists for voting machine companies seeking contracts in New York State, misspelled the given name of a state senator whose son is a lobbyist for one company.",False,False
6,10,issue,2005/05/12/1671802.xml,"The Machines Of Politics, Well Greased",http://query.nytimes.com/gst/fullpage.html?res=9b0de5dd1030f931a25756c0a9639c8b63,18,2,"She is Toby Ann Stavisky, not Tobi.",False,False
7,1,fact,1998/11/15/1062092.xml,Frequent Flier,http://query.nytimes.com/gst/fullpage.html?res=9e00efdc123ef936a25752c1a96e958260,0,0,SEASONS OF HER LIFE A Biography of Madeleine Korbel Albright.,False,False
7,1,fact,1998/11/15/1062092.xml,Frequent Flier,http://query.nytimes.com/gst/fullpage.html?res=9e00efdc123ef936a25752c1a96e958260,0,1,By Ann Blackman.,False,False
7,1,fact,1998/11/15/1062092.xml,Frequent Flier,http://query.nytimes.com/gst/fullpage.html?res=9e00efdc123ef936a25752c1a96e958260,0,2,Illustrated. 398 pp.,False,False
7,1,fact,1998/11/15/1062092.xml,Frequent Flier,http://query.nytimes.com/gst/fullpage.html?res=9e00efdc123ef936a25752c1a96e958260,0,3,New York: A Lisa Drew Book/Scribner.,False,False
7,1,fact,1998/11/15/1062092.xml,Frequent Flier,http://query.nytimes.com/gst/fullpage.html?res=9e00efdc123ef936a25752c1a96e958260,0,4,$27,False,False
7,1,fact,1998/11/15/1062092.xml,Frequent Flier,http://query.nytimes.com/gst/fullpage.html?res=9e00efdc123ef936a25752c1a96e958260,0,5,.,False,False
7,1,fact,1998/11/15/1062092.xml,Frequent Flier,http://query.nytimes.com/gst/fullpage.html?res=9e00efdc123ef936a25752c1a96e958260,1,0,Foreign policy makers are unlikely celebrities.,False,False
7,1,fact,1998/11/15/1062092.xml,Frequent Flier,http://query.nytimes.com/gst/fullpage.html?res=9e00efdc123ef936a25752c1a96e958260,1,1,Henry Kissinger was the first.,False,False
7,1,fact,1998/11/15/1062092.xml,Frequent Flier,http://query.nytimes.com/gst/fullpage.html?res=9e00efdc123ef936a25752c1a96e958260,1,2,Secretary of State Madeleine Albright is another.,False,False
7,1,fact,1998/11/15/1062092.xml,Frequent Flier,http://query.nytimes.com/gst/fullpage.html?res=9e00efdc123ef936a25752c1a96e958260,1,3,"Though Albright has never claimed to be an intellectual heavyweight, the similarities between her career and Kissinger ' s are striking.",False,False
7,1,fact,1998/11/15/1062092.xml,Frequent Flier,http://query.nytimes.com/gst/fullpage.html?res=9e00efdc123ef936a25752c1a96e958260,1,4,"Like Kissinger, she is a refugee from Nazism who used an academic post as a launching pad to public acclaim.",False,False
